LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
0,1000000,512,55734080,32325488,50345990730,11317480731,0,8868873,2016,3534,0,6684984637,2607628,31163362,2841.25," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 219 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,513,55829986,32432488,50534657310,11311489516,0,8843186,2015,1785,0,6665095306,2586983,31099533,3850.46,"malloc(): corrupted top size "
0,1000000,720,78031194,45181614,70712812961,15729394015,0,12443577,10760,17207,0,9392199408,3721602,43592487,3790.87," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 292 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,900,97774299,56571591,88481483175,19813056321,0,15437754,12100,17032,0,11721642295,4544029,54507759,4792.11," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 320 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,1024,111140317,64393090,100592023330,22906881423,0,17701387,1948,5510,0,13359923360,5252746,62869002,5673.36," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 310 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,1025,111139834,64379824,100676987627,22929379855,0,17688561,1749,5725,0,13350690393,5192307,62879390,7783.71,"malloc(): corrupted top size "
0,6000000,128,83654434,48404281,75586484311,16934565362,0,13261870,7542,3877,0,10013876765,5040238,47062610,4133.90," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 122 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,129,83793999,48696218,76143602666,16997363228,0,13304756,2100,2647,0,10098855604,5014381,47371734,6619.58,"malloc(): corrupted top size "
0,6000000,256,166764598,96470575,151032439446,34706992040,0,26657698,6772,13715,0,20004227374,9913542,94029883,8670.10," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 192 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,257,167347670,96780551,151590306018,34800769309,0,26549237,2133,8685,0,20120124750,10030674,94770632,12180.13,"malloc(): corrupted top size "
0,6000000,512,48152,130775,11174157,6694647,0,14458,1346,1878,0,2203698,62696,<not counted>,2.73,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
0,6000000,513,45255,131748,11188387,6833493,0,16285,1506,2217,0,2006572,59542,<not counted>,3.92,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
0,6000000,720,2791573,1830206,2593543903,576092757,0,456971,1753,2022,0,304609929,173441,1491206,188.92,""
0,6000000,900,119824324,69279826,108435434839,24204647722,0,18887796,1903,4892,0,14391398372,7206891,66763274,9617.08,""
0,6000000,1024,66094039,113721900,181813656593,43349100102,0,6571251,2546,7165,0,24106358189,11967187,48073502,18595.75,""
0,6000000,1025,66264252,113874314,182287006885,43308039429,0,6317283,2635,9773,0,24192812221,11997608,48445601,20021.76,""
