LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput,TimeElapsedMicroSeconds
0.0,250000.0,1024.0,42487207.0,31950139.0,72122478070,31363805448,0.0,6422604.0,3350.0,6786.0,0.0,8577938413.0,129307464.0,24904573.0,7169.46, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 918 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,918.0
0.0,500000.0,128.0,10457574.0,7901086.0,18071163736,7882451832,0.0,1631359.0,3027.0,5067.0,0.0,2141433176.0,32316520.0,6212676.0,1785.63, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 240 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,240.0
0.0,500000.0,192.0,15761140.0,11923217.0,27054920874,11787009865,0.0,2411803.0,2977.0,1973.0,0.0,3217658411.0,48514880.0,9170442.0,2672.86, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 289 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,289.0
0.0,500000.0,320.0,26380502.0,19938043.0,45073816588,19572959358,0.0,3998814.0,2938.0,3354.0,0.0,5355094297.0,80782202.0,15472995.0,4426.91, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 403 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,403.0
0.0,500000.0,512.0,42249206.0,31972031.0,72079589802,31225768612,0.0,6376704.0,3195.0,2626.0,0.0,8582539412.0,129370851.0,24533130.0,7059.009999999999, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 514 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,514.0
0.0,500000.0,640.0,52801516.0,39896562.0,90126630804,39300487007,0.0,8032688.0,3112.0,5939.0,0.0,10723200071.0,161711373.0,31005523.0,8987.72, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 704 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,704.0
0.0,500000.0,784.0,64725202.0,48811656.0,110379484776,48239699520,0.0,9768839.0,3207.0,4975.0,0.0,13134335973.0,197923471.0,37547479.0,10905.1, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 790 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,790.0
0.0,500000.0,896.0,73814372.0,55797966.0,126206915064,54734945615,0.0,11148246.0,1861.0,3146.0,0.0,15013005054.0,226298675.0,43325419.0,12369.01, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 913 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,913.0
0.0,500000.0,1024.0,84329034.0,63821878.0,144171840671,62643519312,0.0,12798363.0,3192.0,3715.0,0.0,17161830806.0,258751065.0,49039745.0,14222.81, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 877 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,877.0
0.0,1000000.0,128.0,21278172.0,15976477.0,36060311126,15730091157,4.0,3221306.0,2791.0,2956.0,0.0,4286423021.0,64677160.0,12427922.0,3598.06, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 229 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,229.0
0.0,1000000.0,192.0,31806452.0,23980537.0,54074594641,23455544636,0.0,4780803.0,2034.0,2809.0,0.0,6435657882.0,97040030.0,18442680.0,5305.3, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 304 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,304.0
0.0,1000000.0,320.0,52769059.0,39972790.0,90084789645,38939893280,0.0,7927947.0,1936.0,3207.0,0.0,10725951864.0,161759248.0,30558001.0,8802.93, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 398 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,398.0
0.0,1000000.0,512.0,84523346.0,63753228.0,144196198875,62490686925,14.0,12728337.0,3042.0,2786.0,0.0,17159754498.0,258824259.0,49244310.0,14124.64, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 553 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,553.0
0.0,1000000.0,640.0,105662110.0,79806025.0,180213549781,77977235903,0.0,15920404.0,3170.0,2262.0,0.0,21441207357.0,323336452.0,61791177.0,17626.36, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 649 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,649.0
0.0,1000000.0,784.0,129251450.0,97589555.0,220790694835,95700431947,0.0,19511514.0,3394.0,4317.0,0.0,26261661271.0,396051113.0,75788458.0,21629.46, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 807 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,807.0
0.0,1000000.0,896.0,147886862.0,111825441.0,252242740960,110110774589,9.0,22455693.0,3348.0,2344.0,0.0,30021655925.0,452715168.0,86622772.0,25219.78, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 843 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,843.0
0.0,1000000.0,1024.0,168787518.0,127629469.0,288360348525,125356647434,0.0,25493964.0,3412.0,7701.0,0.0,34311440279.0,517452179.0,98007062.0,28324.45, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 943 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,943.0
