LocalityHint,TableSize,InputSize,PrefetchDistance,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput,TimeElapsedMicroSeconds
2.0,250000.0,128.0,28.0,3665581.0,2257289.0,2762595002,633776101,200.0,564032.0,3309.0,536.0,0.0,381053776.0,211246.0,2007990.0,161.78, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 80 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,80.0
2.0,250000.0,192.0,4.0,5285052.0,3214388.0,4092398775,936878099,803.0,845824.0,3409.0,13428.0,0.0,574101106.0,280950.0,2960264.0,243.61, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 109 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,109.0
2.0,250000.0,192.0,8.0,5304270.0,3213446.0,4099007600,936824992,708.0,843553.0,3267.0,11349.0,0.0,572731325.0,277778.0,2955582.0,240.0, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 112 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,112.0
2.0,250000.0,192.0,12.0,5287680.0,3210217.0,4087094280,939608421,599.0,845727.0,3243.0,13320.0,0.0,572699709.0,336788.0,2966536.0,244.08, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 107 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,107.0
2.0,250000.0,192.0,16.0,5337379.0,3222101.0,4086113011,936840737,486.0,845675.0,3487.0,11657.0,0.0,569868305.0,230760.0,2909363.0,235.99, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 102 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,102.0
2.0,250000.0,192.0,20.0,5326114.0,3217272.0,4087368389,935912963,388.0,848360.0,3439.0,11688.0,0.0,570365029.0,273755.0,2914848.0,237.30000000000004, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 104 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,104.0
2.0,250000.0,192.0,24.0,5282865.0,3220732.0,4089598840,937233806,291.0,847134.0,3579.0,14058.0,0.0,572012955.0,335686.0,2897248.0,238.4, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 107 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,107.0
2.0,250000.0,192.0,28.0,5297755.0,3218550.0,4100525343,942354254,195.0,846423.0,3439.0,13179.0,0.0,570996864.0,318790.0,2908638.0,239.80000000000004, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 106 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,106.0
2.0,250000.0,320.0,4.0,8927164.0,5291362.0,6823712747,1548655125,812.0,1381463.0,3884.0,3925.0,0.0,969690646.0,603743.0,4885668.0,393.77, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 163 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,163.0
2.0,250000.0,320.0,8.0,8884536.0,5197484.0,6719731539,1549322372,703.0,1382387.0,3897.0,711.0,0.0,982541038.0,524530.0,4953467.0,395.0, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 155 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,155.0
2.0,250000.0,320.0,12.0,8939014.0,5245328.0,6769048212,1537296421,598.0,1382076.0,3940.0,2065.0,0.0,974619737.0,408516.0,4912021.0,392.59, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 157 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,157.0
2.0,250000.0,320.0,16.0,8960802.0,5266372.0,6792542030,1539102688,492.0,1381051.0,4006.0,2557.0,0.0,972229148.0,433126.0,4905236.0,392.68, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 154 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,154.0
2.0,250000.0,320.0,20.0,8943987.0,5280568.0,6807288717,1540986249,391.0,1385355.0,4118.0,3148.0,0.0,970810075.0,505214.0,4888237.0,392.79, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 144 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,144.0
2.0,250000.0,320.0,24.0,8970023.0,5242162.0,6764892308,1542023232,293.0,1382219.0,4060.0,337.0,0.0,975887352.0,521248.0,4922152.0,393.56, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 156 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,156.0
2.0,250000.0,320.0,28.0,8952783.0,5275224.0,6798332078,1540045573,195.0,1383541.0,4148.0,2629.0,0.0,972116971.0,492403.0,4897113.0,392.97, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 147 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,147.0
2.0,250000.0,512.0,4.0,14006771.0,8214185.0,10816843495,2464077332,782.0,2209649.0,4984.0,449.0,0.0,1562915091.0,632001.0,7766944.0,625.15, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 209 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,209.0
2.0,250000.0,512.0,8.0,13983610.0,8218841.0,10819533531,2478052973,691.0,2210932.0,4994.0,2725.0,0.0,1562550263.0,701512.0,7756403.0,628.33, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 202 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,202.0
2.0,250000.0,512.0,12.0,13960074.0,8209769.0,10808885131,2467350935,593.0,2170189.0,2001.0,28217.0,0.0,1561510771.0,721524.0,7950539.0,649.03, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 226 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,226.0
2.0,250000.0,512.0,16.0,13970402.0,8214478.0,10813953709,2467227260,489.0,2203102.0,3886.0,1952.0,0.0,1564078794.0,676944.0,7954111.0,653.86, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 204 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,204.0
2.0,250000.0,512.0,20.0,13952712.0,8210792.0,10810586240,2466897774,391.0,2214529.0,5095.0,2423.0,0.0,1566063575.0,674384.0,7771824.0,623.68, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 201 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,201.0
2.0,250000.0,512.0,24.0,13965004.0,8216254.0,10818893747,2466017223,293.0,2206534.0,5226.0,2467.0,0.0,1565405396.0,727031.0,7771530.0,624.68, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 205 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,205.0
2.0,250000.0,512.0,28.0,13981347.0,8216341.0,10817924688,2468930795,195.0,2212739.0,5133.0,1840.0,0.0,1561317043.0,847414.0,7766142.0,625.77, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 197 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,197.0
2.0,250000.0,640.0,4.0,17569512.0,10310922.0,13615200996,3087295952,781.0,2743438.0,5674.0,36089.0,0.0,1938602563.0,816601.0,9799279.0,832.96, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 255 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,255.0
2.0,250000.0,640.0,8.0,17608726.0,10312830.0,13581171837,3098163029,0.0,2748522.0,5603.0,35721.0,0.0,1940841047.0,902817.0,9811756.0,841.7599999999999, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 256 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,256.0
2.0,250000.0,640.0,12.0,17632663.0,10325273.0,13594251163,3102239002,608.0,2740293.0,2052.0,2944.0,0.0,1938928537.0,938451.0,9976137.0,816.16, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 258 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,258.0
2.0,250000.0,640.0,16.0,17613674.0,10318215.0,13587013912,3087887886,489.0,2747100.0,5726.0,2836.0,0.0,1943594724.0,836663.0,9890716.0,785.7999999999998, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 255 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,255.0
2.0,250000.0,640.0,20.0,17534926.0,10333024.0,13583286639,3113876624,390.0,2745651.0,5772.0,36618.0,0.0,1934578978.0,1091738.0,9857704.0,828.91, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 259 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,259.0
2.0,250000.0,640.0,24.0,17603862.0,10336714.0,13603151934,3100172302,0.0,2742005.0,5644.0,36034.0,0.0,1937935709.0,810543.0,9803720.0,841.9699999999999, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 248 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,248.0
2.0,250000.0,640.0,28.0,17589853.0,10323683.0,13599103135,3106007749,0.0,2701389.0,5522.0,35258.0,0.0,1935454281.0,840868.0,9801740.0,845.02, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 257 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,257.0
2.0,250000.0,784.0,4.0,21380838.0,12493724.0,16559199544,3771396452,781.0,3368488.0,6253.0,41384.0,0.0,2381323815.0,955440.0,12157318.0,996.0099999999999, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 284 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,284.0
2.0,250000.0,784.0,8.0,21370816.0,12504919.0,16546165872,3787155664,684.0,3392069.0,6557.0,1174.0,0.0,2388395302.0,1080202.0,11926195.0,957.2199999999999, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 292 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,292.0
2.0,250000.0,784.0,12.0,21374644.0,12485204.0,16555721305,3773912423,586.0,3380729.0,6658.0,2600.0,0.0,2392319859.0,1106851.0,11918313.0,956.65, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 292 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,292.0
2.0,250000.0,784.0,16.0,21417921.0,12484942.0,16556664440,3775972114,488.0,3369902.0,6840.0,190.0,0.0,2386457401.0,1002560.0,11976759.0,1022.42, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 279 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,279.0
2.0,250000.0,784.0,20.0,21459801.0,12498399.0,16566724545,3783423661,390.0,3372536.0,6661.0,462.0,0.0,2379212046.0,1264858.0,11938303.0,1026.47, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 285 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,285.0
2.0,250000.0,784.0,24.0,21341933.0,12468035.0,16543659272,3781617729,293.0,3334604.0,2034.0,44254.0,0.0,2387407890.0,1125077.0,12111898.0,1012.4900000000001, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 326 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,326.0
2.0,250000.0,784.0,28.0,21338350.0,12468247.0,16537330023,3780916278,196.0,3334582.0,2085.0,43899.0,0.0,2386874112.0,1057064.0,12105565.0,1012.17, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 281 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,281.0
2.0,250000.0,896.0,4.0,24611512.0,14269655.0,18993233094,4345233353,780.0,3831448.0,6401.0,47419.0,0.0,2725561688.0,1430867.0,13858738.0,1103.14, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 305 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,305.0
2.0,250000.0,896.0,8.0,24678619.0,14344371.0,18998440830,4318925906,683.0,3839217.0,6849.0,1412.0,0.0,2720406652.0,1298311.0,13665714.0,1092.37, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 313 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,313.0
2.0,250000.0,896.0,12.0,24662339.0,14337351.0,18972666261,4323074837,586.0,3845293.0,6891.0,2393.0,0.0,2726882949.0,1426495.0,13893358.0,1153.36, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 300 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,300.0
2.0,250000.0,896.0,16.0,24674583.0,14314033.0,18958487870,4319788192,488.0,3849912.0,7031.0,877.0,0.0,2724607269.0,1447863.0,13685698.0,1092.55, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 305 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,305.0
2.0,250000.0,896.0,20.0,24659652.0,14322796.0,18970292554,4311474052,390.0,3845130.0,6847.0,2007.0,0.0,2720912042.0,1174885.0,13669197.0,1091.97, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 300 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,300.0
2.0,250000.0,896.0,24.0,24666816.0,14310797.0,18947764561,4308136130,293.0,3842846.0,7211.0,810.0,0.0,2728080721.0,1298321.0,13677601.0,1090.9, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 289 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,289.0
2.0,250000.0,896.0,28.0,24558632.0,14302674.0,19021248514,4314600761,195.0,3829438.0,6902.0,49765.0,0.0,2718555776.0,1501125.0,13831188.0,1097.95, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 293 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,293.0
2.0,250000.0,1024.0,4.0,27949744.0,16320212.0,21661905288,4928710247,781.0,4391655.0,6641.0,51025.0,0.0,3099200580.0,1421876.0,15871522.0,1293.42, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 287 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,287.0
2.0,250000.0,1024.0,8.0,27899631.0,16312200.0,21618972887,4959933381,684.0,4423214.0,7221.0,2358.0,0.0,3100339106.0,1531177.0,15501472.0,1250.44, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 289 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,289.0
2.0,250000.0,1024.0,12.0,27896446.0,16329337.0,21618905526,4964439835,587.0,4420259.0,7597.0,1670.0,0.0,3105007422.0,1560867.0,15523289.0,1253.88, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 288 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,288.0
2.0,250000.0,1024.0,16.0,27945702.0,16288359.0,21643028711,4941358580,489.0,4393867.0,7531.0,1653.0,0.0,3109336582.0,1279008.0,15805810.0,1317.51, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 286 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,286.0
2.0,250000.0,1024.0,20.0,27885281.0,16266641.0,21709755265,4928706865,390.0,4390402.0,7312.0,53610.0,0.0,3096911902.0,1286952.0,15906423.0,1298.17, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 282 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,282.0
2.0,250000.0,1024.0,24.0,27993914.0,16262734.0,21707057509,4951276823,292.0,4386878.0,6968.0,52024.0,0.0,3097722288.0,1657623.0,15915351.0,1301.28, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 332 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,332.0
2.0,250000.0,1024.0,28.0,28005046.0,16293458.0,21654438337,4939701225,0.0,4406978.0,7550.0,53296.0,0.0,3099761628.0,1395836.0,15545376.0,1241.4, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 286 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,286.0
2.0,500000.0,128.0,4.0,7011129.0,4185307.0,5407231940,1239726738,852.0,1098458.0,2646.0,132.0,0.0,784580596.0,360235.0,3910754.0,331.15, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 79 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,79.0
2.0,500000.0,128.0,8.0,7015494.0,4168936.0,5394656413,1241719179,0.0,1097103.0,2952.0,10271.0,0.0,782257665.0,475449.0,3920860.0,314.79, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 79 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,79.0
2.0,500000.0,128.0,12.0,6971451.0,4182175.0,5408578832,1243311693,614.0,1099935.0,2783.0,2252.0,0.0,787494683.0,440694.0,3965759.0,328.47, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 79 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,79.0
2.0,500000.0,128.0,16.0,7004675.0,4187185.0,5411096683,1241898884,497.0,1099185.0,1811.0,80.0,0.0,783780574.0,419144.0,3980478.0,323.84, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 80 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,80.0
2.0,500000.0,128.0,20.0,7017994.0,4182617.0,5411611673,1239158394,392.0,1102205.0,2761.0,275.0,0.0,782591357.0,317214.0,3903914.0,333.1, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 79 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,79.0
2.0,500000.0,128.0,24.0,7003976.0,4181905.0,5418106987,1242687740,292.0,1105181.0,2816.0,8294.0,0.0,781315511.0,406286.0,3886859.0,311.85, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 78 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,78.0
2.0,500000.0,128.0,28.0,7015652.0,4186897.0,5410193025,1237957844,196.0,1101209.0,2965.0,235.0,0.0,784839996.0,318039.0,3911707.0,332.38, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 81 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,81.0
2.0,500000.0,192.0,4.0,10649258.0,6291850.0,8192398006,1860410305,802.0,1639734.0,3228.0,12006.0,0.0,1159279999.0,509144.0,5849560.0,467.05, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 105 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,105.0
2.0,500000.0,192.0,8.0,10664868.0,6302408.0,8192703771,1854936656,720.0,1637401.0,3040.0,11695.0,0.0,1162384782.0,474071.0,5852472.0,468.37000000000006, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 106 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,106.0
2.0,500000.0,192.0,12.0,10654318.0,6286580.0,8182758008,1857070117,616.0,1618785.0,1704.0,11544.0,0.0,1163164798.0,511244.0,6001319.0,485.07, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 109 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x ,109.0
