LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
0,250000,128,3700242,2272064,2777727782,634109036,0,554219,3040,249,0,383284606,156480,1995292,161.69," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 76 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,250000,256,7006000,4176837,5395242318,1242868474,0,1119117,4041,17737,0,782836711,341070,3923103,311.90," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 128 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,250000,300,8123222,4820938,6248406351,1462819498,0,1290985,2141,3417,0,913807626,428167,4629193,521.98,"malloc(): corrupted top size "
0,250000,512,13946378,8207469,10808268236,2469432762,0,2218739,1935,2814,0,1563640489,709755,7783998,618.74," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 209 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,250000,720,19713398,11516843,15234459660,3475266301,0,3110490,1716,1653,0,2172297752,893353,11104852,883.64," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 264 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,250000,900,24616205,14281692,18996053577,4311564509,0,3784139,1846,4286,0,2747654447,1115898,13730654,1625.82,"malloc(): corrupted top size "
0,250000,1024,27846317,16234768,21663481488,4964591114,0,4399391,8232,59224,0,3116627139,1328254,15767645,1299.21," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 298 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,250000,1200,32821004,19080096,25452759755,5761641108,0,5125091,8567,66336,0,3642376365,1481084,18321767,1527.95," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 393 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,250000,1500,40841794,23747723,31755988133,7215265379,0,6303912,2903,3706,0,4555516592,1913708,22824248,2748.66,"malloc(): corrupted top size "
0,500000,64,3638546,2249439,2765768259,634420806,0,565194,2621,1280,0,378126028,167725,1972256,165.51," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 46 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,500000,128,7009671,4177277,5401307362,1239129831,0,1093633,1810,8487,0,784321327,318602,3987295,320.18," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 79 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,500000,256,13928209,8206053,10818494008,2469219476,0,2198558,3767,18227,0,1559378507,719514,7876261,628.42," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 135 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,500000,300,16595800,9697004,12760605890,2891167196,0,2527903,2055,2385,0,1824633010,816017,9167600,1003.90,"malloc(): corrupted top size "
0,500000,512,27920492,16283112,21646923493,4937902378,0,4387829,5270,28922,0,3102860735,1261596,15714621,1259.78," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 214 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,500000,720,39387874,22811813,30444778973,6934883622,0,6135940,6164,655,0,4386632174,1783235,22237112,1816.44," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 263 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,500000,900,49065640,28401987,38041535054,8654648240,0,7612042,2554,750,0,5479366382,2232851,27899543,3307.48,"malloc(): corrupted top size "
0,500000,1024,55655146,32279617,43318538856,9908342016,0,8760534,8220,60497,0,6225268267,2609095,31051277,2488.26," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 297 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,500000,1200,65189478,37811584,50750774404,11651029915,0,10205448,8678,64750,0,7298441164,2960424,36523614,3119.49," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 367 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,500000,1500,81551400,47169524,63363736919,14665585917,0,12654320,2900,7755,0,9128005730,3715862,45608816,5796.84,"malloc(): corrupted top size "
0,1000000,64,7027318,4153647,5387912711,1240077058,0,1094623,2720,7529,0,781609780,347276,3949133,314.83," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 52 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,128,13913981,8224612,10857365158,2486277655,0,2189231,3042,11000,0,1556605280,718699,7896348,642.07," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 82 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,256,27915476,16237396,21648500657,4927195768,0,4357060,3685,280,0,3106884090,1306898,15756467,1251.77," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 134 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,300,32686627,19040326,25401042775,5779523421,0,5076693,1829,3711,0,3644980372,1534803,18192041,2038.22,"malloc(): corrupted top size "
0,1000000,512,55712265,32295726,43294573978,9851861236,0,8699032,5225,31814,0,6214263644,2654821,31078324,2461.95," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 213 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,720,78230340,45352679,60849369478,14051434654,0,12252763,5981,42228,0,8757926547,3716246,44256583,3616.35," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 290 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,900,97744874,56481504,76037859597,17760095228,0,15313980,2615,7774,0,10953234831,4630921,54568964,6355.31,"malloc(): corrupted top size "
0,1000000,1024,111306354,64557515,86499419493,20216944543,0,17401083,7917,5314,0,12455267393,5212721,63448060,5374.71," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 328 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,1200,130449863,75381109,101270760177,23676687301,0,20346588,8976,69902,0,14615783486,6115429,73865573,6332.64," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 386 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,1500,162940710,94155928,126856869827,29875344353,0,25385392,3086,9839,0,18262827352,7580356,92295944,10937.76,"malloc(): corrupted top size "
0,6000000,64,41616406,24243917,32441595251,7471540596,0,6529177,1953,3555,0,4664987199,2564510,23231729,1872.51," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 53 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,128,83369065,48346613,65009957515,14816832561,0,13013671,3123,9777,0,9340621509,4962261,47496651,3843.36," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 87 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,256,166941190,96431326,129748493189,30411558751,0,26125623,4384,23937,0,18709036021,9982333,95242225,8091.31," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 145 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,300,116796283,112066491,152125068419,36997160801,0,15939916,3316,22863,0,21960439852,11676394,71616517,14978.16,"malloc(): corrupted top size "
0,6000000,512,37735,132599,11202665,6932261,0,17543,1569,2695,0,1175248,42041,<not counted>,3.20,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
0,6000000,720,2967554,1893639,2219439725,514463470,0,432514,2068,2420,0,296701425,183959,1580996,180.54,""
0,6000000,900,119898169,69464595,93321416266,21478519517,0,18645729,2196,3948,0,13454460228,7212606,67048027,8023.93,""
0,6000000,1024,58136641,114054871,156378107267,38385022100,0,5008985,2461,11960,0,22532963579,11935582,43670296,16898.62,""
0,6000000,1200,43935,130926,11176263,6806606,0,17202,1575,2283,0,2510784,73122,<not counted>,2.97,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
0,6000000,1500,44568438,25825172,34574160179,7987173695,0,6955699,2403,2825,0,5006887268,2715785,25438130,2910.67,""
