LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
0,1000000,720,78353676,45326836,70762333974,15545696550,0,12283723,1989,15908,0,9379325104,3695511,43581813,3691.61," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 283 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,900,97806424,56576832,88420112679,19516727047,4,15415406,2011,18455,0,11731200410,4622564,55153167,4654.64," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 315 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,1024,111172617,64503462,100564432773,22298918928,0,17528079,2085,18898,0,13359978526,5220843,62038837,5315.81," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 307 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,1200,130396515,75403929,117886596894,26438034777,0,20653057,13294,19021,0,15640569369,6355107,72882009,6644.62," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 378 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,1500,163157957,94330526,147466694380,33813542657,0,25955880,14756,7685,0,19536977776,7630386,91855581,8432.29," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 460 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,64,41826654,24270194,37800313673,8333968717,0,6565135,2096,599,0,5008670638,2477516,23242585,1976.64," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 79 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,128,83344644,48244774,75473128484,16635826799,0,13147256,7427,10171,0,10011635995,4974830,46461747,3951.48," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 120 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,256,166783105,96440264,151076578296,34166522140,0,26310264,7155,12823,0,20039069765,9918391,94119474,8350.22," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 191 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,300,181248400,112846367,176976796054,40680555756,0,28067170,8244,17893,0,23468287127,11642425,102161738,10259.20," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 243 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,512,53215,128848,11174788,6867368,0,18468,1632,<not counted>,0,<not counted>,<not counted>,<not counted>,2.94,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
0,6000000,720,3005945,1895935,2597992902,574691551,0,429402,2036,1208,0,307662887,166456,1550416,185.74,""
0,6000000,900,119838512,69321585,108586913458,23981195689,0,18908013,2028,1576,0,14392331232,7130163,67505426,8042.36,""
0,6000000,1024,58818410,113784966,181884361586,43176327563,0,4983450,2898,8788,0,24043337872,15418729,44686582,17513.20,""
0,6000000,1200,48114,130200,11174374,6751889,0,15609,1352,9314,0,48057,8125,<not counted>,2.97,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
0,6000000,1500,44492820,25888333,40380702519,8922394551,0,6994505,2136,2136,0,5370521310,2666277,24832511,2910.07,""
