LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput,TimeElapsedMicroSeconds
0.0,150000.0,640.0,10718373.0,6282561.0,9530173861,2105118720,0.0,1701191.0,15298.0,38534.0,0.0,1244099716.0,467193.0,5976719.0,510.23, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 251 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,251.0
0.0,150000.0,784.0,12913749.0,7568827.0,11583389156,2558592463,0.0,2085292.0,15027.0,46458.0,0.0,1517621611.0,597674.0,7155982.0,608.27, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 295 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,295.0
0.0,150000.0,896.0,14640559.0,8615425.0,13175465537,2931222422,0.0,2379561.0,15967.0,42606.0,0.0,1750069344.0,698311.0,8256487.0,698.84, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 306 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,306.0
0.0,150000.0,1024.0,16907813.0,9915942.0,15147451618,3388895407,0.0,2651541.0,17994.0,58935.0,0.0,1990811747.0,818079.0,9470260.0,842.54, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 276 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,276.0
0.0,250000.0,128.0,3665025.0,2260601.0,3220810227,712506225,0.0,569832.0,5815.0,9280.0,0.0,408249632.0,155650.0,2005379.0,171.49, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 92 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,92.0
0.0,250000.0,192.0,5309328.0,3222070.0,4745869705,1057902131,0.0,855881.0,7516.0,2087.0,0.0,621671027.0,302627.0,2936263.0,257.49, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 136 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,136.0
0.0,250000.0,320.0,8959580.0,5289003.0,7902609951,1750697323,0.0,1404214.0,10510.0,3398.0,0.0,1037141482.0,470991.0,4973859.0,424.23, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 171 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,171.0
0.0,250000.0,512.0,14023829.0,8277117.0,12576339245,2828361656,0.0,2237984.0,1995.0,2373.0,0.0,1667171795.0,648491.0,7874543.0,686.2199999999999, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 204 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,204.0
0.0,250000.0,640.0,17671810.0,10339418.0,15841237660,3605789128,0.0,2762498.0,14961.0,42622.0,0.0,2064648261.0,831357.0,9836233.0,905.35, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 265 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,265.0
0.0,250000.0,784.0,21327779.0,12478348.0,19250191636,4284386406,0.0,3349317.0,15189.0,2476.0,0.0,2566873001.0,1033194.0,12050767.0,1053.28, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 286 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,286.0
0.0,250000.0,896.0,24664202.0,14299287.0,22031067171,4865173356,0.0,3824506.0,18122.0,668.0,0.0,2923444751.0,1095994.0,13831313.0,1188.38, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 299 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,299.0
0.0,250000.0,1024.0,27978696.0,16337143.0,25265858708,5580927530,0.0,4408672.0,17965.0,57639.0,0.0,3314730443.0,1257772.0,15738771.0,1366.4399999999998, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 283 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,283.0
0.0,500000.0,128.0,7012891.0,4169467.0,6271790745,1399488305,0.0,1103525.0,5867.0,9599.0,0.0,839969044.0,318973.0,3962984.0,348.10999999999996, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 93 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,93.0
0.0,500000.0,192.0,10583623.0,6271547.0,9508671691,2107224165,0.0,1643849.0,2047.0,2738.0,0.0,1239326718.0,494244.0,5906788.0,519.2, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 128 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,128.0
0.0,500000.0,320.0,17575170.0,10300537.0,15814650626,3519107068,0.0,2731145.0,10381.0,25142.0,0.0,2069064744.0,871691.0,9744336.0,898.21, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 198 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,198.0
0.0,500000.0,512.0,27843792.0,16218740.0,25142988091,5625780715,0.0,4380317.0,2193.0,33695.0,0.0,3331809398.0,1281893.0,15695886.0,1409.59, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 211 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,211.0
0.0,500000.0,640.0,34854437.0,20247198.0,31449849976,6924942033,0.0,5531205.0,14253.0,3318.0,0.0,4170020914.0,1659162.0,19366466.0,1650.87, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 253 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,253.0
0.0,500000.0,784.0,42657519.0,24770508.0,38521151004,8563559421,0.0,6809619.0,15871.0,2548.0,0.0,5104448398.0,1987160.0,24017125.0,2112.04, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 277 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,277.0
0.0,500000.0,896.0,48823840.0,28289945.0,44026128732,9784434291,0.0,7736391.0,17087.0,1049.0,0.0,5841312330.0,2214266.0,27500272.0,2441.69, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 303 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,303.0
0.0,500000.0,1024.0,55947783.0,32375255.0,50348960104,11179411602,0.0,8848890.0,16940.0,2158.0,0.0,6666099571.0,2538091.0,31163936.0,2811.03, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 293 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,293.0
0.0,1000000.0,128.0,13937431.0,8228045.0,12623166455,2806555765,0.0,2228910.0,5967.0,11958.0,0.0,1663658330.0,719921.0,7803665.0,700.0499999999998, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 92 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,92.0
0.0,1000000.0,192.0,20937370.0,12238166.0,18904646799,4196011804,0.0,3314827.0,7536.0,2081.0,0.0,2488301763.0,984163.0,11803479.0,1024.65, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 132 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,132.0
0.0,1000000.0,320.0,34927453.0,20309605.0,31506767380,6983412468,0.0,5484089.0,2026.0,2312.0,0.0,4166182762.0,1862589.0,19710577.0,1710.5600000000002, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 166 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,166.0
0.0,1000000.0,512.0,55794471.0,32312170.0,50341607449,11058113447,0.0,8769250.0,1974.0,3947.0,0.0,6673262268.0,2672423.0,31044581.0,2633.17, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 210 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,210.0
0.0,1000000.0,640.0,69440139.0,40282397.0,62972551656,14014194716,0.0,10949286.0,14496.0,39633.0,0.0,8344586780.0,3235216.0,38900913.0,3545.4600000000005, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 266 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,266.0
0.0,1000000.0,784.0,85324116.0,49591954.0,77135469260,17128748659,0.0,13301536.0,15222.0,47772.0,0.0,10200644232.0,3995246.0,47698776.0,4146.67, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 286 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,286.0
0.0,1000000.0,896.0,97288822.0,56341683.0,88165331898,19552316484,0.0,15368977.0,16337.0,53005.0,0.0,11652183435.0,4580275.0,55119998.0,4803.18, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 324 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,324.0
0.0,1000000.0,1024.0,111452930.0,64377330.0,100636155147,22312476553,0.0,17583203.0,13978.0,2335.0,0.0,13363898165.0,5179205.0,62871670.0,5358.38, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 307 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,307.0
