LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput,TimeElapsedMicroSeconds
0.0,150000.0,320.0,5309725.0,3229418.0,4060240147,972014000,0.0,843921.0,1996.0,18033.0,0.0,571107561.0,231759.0,2964177.0,254.43999999999997, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 155 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,155.0
0.0,150000.0,512.0,8586610.0,5035476.0,6510403066,1493356549,0.0,1335439.0,5261.0,30149.0,0.0,933030747.0,392286.0,4749781.0,376.55, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 226 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,226.0
0.0,150000.0,640.0,10670443.0,6318385.0,8194383058,1873714735,0.0,1658409.0,2102.0,1705.0,0.0,1160954623.0,478979.0,6017334.0,488.62999999999994, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 260 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,260.0
0.0,150000.0,784.0,12860031.0,7623255.0,9962799754,2346559944,0.0,2040171.0,1901.0,2216.0,0.0,1428588805.0,615223.0,7306098.0,619.89, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 287 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,287.0
0.0,150000.0,896.0,14678584.0,8651571.0,11338776087,2608092827,0.0,2331444.0,7361.0,51334.0,0.0,1637287364.0,679455.0,8230992.0,731.77, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 381 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,381.0
0.0,150000.0,1024.0,16888005.0,9899786.0,13005364516,2999846423,0.0,2605654.0,8670.0,61138.0,0.0,1853999532.0,825277.0,9498793.0,842.62, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 296 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,296.0
0.0,250000.0,128.0,3695493.0,2269931.0,2773223690,638666366,0.0,554601.0,2956.0,275.0,0.0,383058259.0,156032.0,2010474.0,161.45, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 237 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,237.0
0.0,250000.0,192.0,5311624.0,3226372.0,4089142671,935742781,0.0,849517.0,3766.0,14027.0,0.0,569117365.0,245163.0,2909713.0,234.81000000000003, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 112 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,112.0
0.0,250000.0,320.0,8970874.0,5319878.0,6844792393,1609681678,0.0,1372679.0,4208.0,19012.0,0.0,973511799.0,393879.0,4949897.0,440.96, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 162 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,162.0
0.0,250000.0,512.0,14001674.0,8235445.0,10817017278,2475472651,0.0,2191482.0,1775.0,2069.0,0.0,1555548622.0,645669.0,7939696.0,651.46, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 199 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,199.0
0.0,250000.0,640.0,17608646.0,10451724.0,13583134861,3164094468,0.0,2748779.0,5976.0,3677.0,0.0,1947197658.0,872847.0,9829782.0,855.5, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 276 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,276.0
0.0,250000.0,784.0,21540932.0,12568992.0,16602301264,3787366247,0.0,3388188.0,6808.0,45923.0,0.0,2377271133.0,1024192.0,11911667.0,960.06, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 304 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,304.0
0.0,250000.0,896.0,24651140.0,14295387.0,18931133041,4319229594,0.0,3857019.0,7526.0,462.0,0.0,2731430927.0,1107886.0,13705688.0,1085.88, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 306 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,306.0
0.0,250000.0,1024.0,27917836.0,16321470.0,21664726010,4926034495,0.0,4395222.0,7947.0,57737.0,0.0,3095394725.0,1260142.0,15584956.0,1326.08, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 289 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,289.0
0.0,500000.0,128.0,6981304.0,4177188.0,5401947230,1240028456,0.0,1100792.0,3124.0,2380.0,0.0,786399435.0,363864.0,3998521.0,324.57, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 82 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,82.0
0.0,500000.0,192.0,10650819.0,6283183.0,8180628212,1862781580,0.0,1638609.0,3570.0,12755.0,0.0,1157409321.0,477618.0,5864221.0,465.55, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 119 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,119.0
0.0,500000.0,320.0,17554526.0,10300398.0,13586345778,3095346149,0.0,2732178.0,3918.0,20937.0,0.0,1936688682.0,866343.0,9715597.0,777.31, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 163 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,163.0
0.0,500000.0,512.0,27954523.0,16257676.0,21637433193,4943785842,0.0,4368823.0,5426.0,1458.0,0.0,3110296747.0,1270011.0,15778051.0,1322.67, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 217 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,217.0
0.0,500000.0,640.0,34988386.0,20333759.0,27056152645,6154306648,0.0,5423553.0,1709.0,37330.0,0.0,3876780102.0,1608941.0,19395113.0,1544.47, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 278 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,278.0
0.0,500000.0,784.0,42747199.0,24817604.0,33179481508,7579617029,0.0,6681362.0,6656.0,43761.0,0.0,4750986830.0,1931824.0,24162229.0,2023.97, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 398 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,398.0
0.0,500000.0,896.0,48736732.0,28398353.0,37940838702,8760523439,0.0,7642533.0,7216.0,51919.0,0.0,5438338876.0,2237193.0,27630498.0,2354.99, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 299 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,299.0
0.0,500000.0,1024.0,55828637.0,32321791.0,43311799001,9906174295,0.0,8693583.0,8232.0,59456.0,0.0,6206763297.0,2605069.0,31553584.0,2655.57, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 283 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,283.0
0.0,1000000.0,128.0,13937958.0,8226120.0,10837993365,2479173174,0.0,2186179.0,3001.0,10915.0,0.0,1547492496.0,683206.0,7769062.0,666.53, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 112 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,112.0
0.0,1000000.0,192.0,20944946.0,12290041.0,16226635288,3709608843,0.0,3272782.0,3508.0,12906.0,0.0,2324819661.0,965906.0,11639034.0,930.25, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 109 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,109.0
0.0,1000000.0,320.0,34885907.0,20292159.0,27084280820,6164165824,0.0,5403713.0,4185.0,21474.0,0.0,3881555051.0,1680104.0,19499205.0,1670.57, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 156 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,156.0
0.0,1000000.0,512.0,55713996.0,32368695.0,43377358883,9927843120,0.0,8701123.0,5486.0,30729.0,0.0,6222865098.0,2605088.0,31568765.0,2657.05, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 211 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,211.0
0.0,1000000.0,640.0,69561011.0,40283015.0,54061547909,12298623965,0.0,10818630.0,2095.0,2235.0,0.0,7787032998.0,3244948.0,38962085.0,3329.59, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 266 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,266.0
0.0,1000000.0,784.0,85333205.0,49378134.0,66245004168,15082726864,0.0,13246491.0,6768.0,45596.0,0.0,9537900760.0,4036653.0,47738251.0,4100.96, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 447 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,447.0
0.0,1000000.0,896.0,97472349.0,56424931.0,75853832037,17182417999,0.0,15265778.0,7344.0,49933.0,0.0,10893974721.0,4525305.0,54270636.0,4304.75, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 309 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,309.0
0.0,1000000.0,1024.0,111550115.0,64485216.0,86611029032,19829871244,0.0,17355036.0,7853.0,4256.0,0.0,12446294400.0,5199739.0,63035077.0,5062.4, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 301 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,301.0
