LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput,TimeElapsedMicroSeconds
0.0,500000.0,90.0,6985838.333333333,4166366.0,6283582285,1411678521,0.0,1113697.0,2546.3333333333335,3187.0,0.0,837922651.6666666,349216.0,3927674.0,341.3566666666666, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 15 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,15.0
0.0,500000.0,180.0,6983945.0,4184268.0,6292176083,1407305636,0.0,1112303.6666666667,3014.0,5012.666666666667,0.0,837709216.0,358405.6666666667,3903250.6666666665,339.87666666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 27 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,27.0
0.0,500000.0,360.0,6991107.0,4181568.3333333335,6286557469,1405425849,0.0,1118512.0,4040.6666666666665,6292.666666666667,0.0,839405500.6666666,328602.6666666667,3919067.0,339.56333333333333, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 52 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,52.0
0.0,500000.0,720.0,6995619.0,4183810.6666666665,6288336744,1404614885,0.0,1123886.6666666667,5806.666666666667,11306.666666666666,0.0,837079358.6666666,349327.6666666667,3963289.3333333335,336.8566666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 96 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,96.0
0.0,500000.0,1024.0,7019750.0,4179905.3333333335,6301696765,1415048578,0.0,1125928.3333333333,7498.333333333333,15849.333333333334,0.0,835916879.6666666,385100.6666666667,3953923.0,339.16, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 131 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,131.0
0.0,1000000.0,90.0,13924249.0,8196216.333333333,12581302225,2805095724,0.0,2213654.3333333335,2565.0,3596.3333333333335,0.0,1668071563.3333333,696155.0,7760512.333333333,669.4033333333333, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 15 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,15.0
0.0,1000000.0,180.0,13956344.666666666,8200260.0,12593764683,2819213916,0.0,2225185.0,3012.0,2582.0,0.0,1668238459.6666667,651198.3333333334,7801982.333333333,679.6466666666666, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 26 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,26.0
0.0,1000000.0,360.0,13921111.666666666,8197701.0,12594990955,2812974335,0.0,2222778.3333333335,3988.6666666666665,5552.333333333333,0.0,1670212916.6666667,687075.0,7783552.333333333,676.8033333333333, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 48 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,48.0
0.0,1000000.0,720.0,13948122.0,8207404.0,12614259596,2814180240,0.0,2227816.3333333335,6023.666666666667,7358.666666666667,0.0,1670929898.6666667,666034.3333333334,7795096.0,677.0466666666666, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 97 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,97.0
0.0,1000000.0,1024.0,13953325.333333334,8204801.0,12597973382,2810887047,0.0,2229502.0,5572.0,9942.0,0.0,1667251518.0,658611.6666666666,7825657.0,674.03, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 135 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,135.0
0.0,6000000.0,90.0,83318557.66666667,48244558.0,75509208857,16892740175,0.0,13258355.666666666,2360.3333333333335,3243.3333333333335,0.0,10012468374.333334,4978745.666666667,46816003.666666664,4019.0, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 15 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,15.0
0.0,6000000.0,180.0,83364856.66666667,48280644.666666664,75512432892,16906824424,0.0,13228410.666666666,2939.6666666666665,3373.0,0.0,10014414474.666666,5001995.333333333,46866110.0,4074.7566666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 29 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,29.0
0.0,6000000.0,360.0,83472662.33333333,48292660.666666664,75509430953,16892481160,0.0,13268403.0,4007.0,3394.0,0.0,10007462237.666666,4971966.0,46919141.333333336,4078.14, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 54 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,54.0
0.0,6000000.0,720.0,83332176.0,48214551.0,75457834262,16909763241,0.0,13253794.333333334,5972.666666666667,4937.666666666667,0.0,10031248817.333334,4968965.666666667,47068109.333333336,4035.9666666666667, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 103 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,103.0
0.0,6000000.0,1024.0,83311805.33333333,48261163.333333336,75514081290,16883758566,0.0,13247702.666666666,7610.666666666667,12022.333333333334,0.0,10014821934.666666,4998661.0,46825975.666666664,4026.443333333333, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 153 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,153.0
