LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
1,125000,180,1787844,1166879,1339948085,407959268,0,295270,2450,5889,0,200580109,190095,1004565,100.06," Time WITHOUT software prefetching: 23 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,125000,360,1855702,1190330,1369743366,414993760,0,291100,2517,6574,0,199500173,160222,1026153,103.57," Time WITHOUT software prefetching: 74 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,125000,720,1865377,1197571,1373461627,414678285,0,293533,3023,10679,0,199456632,175539,1031984,103.68," Time WITHOUT software prefetching: 52 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,125000,1024,1871876,1204484,1365811480,417448339,0,296092,3551,13567,0,198381649,156592,1029722,104.22," Time WITHOUT software prefetching: 70 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,250000,90,3559542,2221306,2752648416,808979545,0,553408,2091,2605,0,397169993,239261,1945797,196.24," Time WITHOUT software prefetching: 13 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,250000,180,3549964,2221830,2752183889,815422228,0,559557,2297,3131,0,397974333,295830,1994492,198.25," Time WITHOUT software prefetching: 18 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,250000,360,3591221,2224080,2752717814,813204805,0,554300,2573,2388,0,398026521,177411,2021732,199.91," Time WITHOUT software prefetching: 32 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,250000,720,3586228,2227272,2752164014,814777341,0,564690,3005,2197,0,398715529,184496,1989585,198.62," Time WITHOUT software prefetching: 55 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,250000,1024,3627607,2225118,2751332677,813615487,0,565084,3521,216,0,401207165,159516,2014767,200.09," Time WITHOUT software prefetching: 69 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,500000,90,6860471,4135159,5412925113,1578406888,0,1119124,1883,1462,0,782401609,317098,3871552,387.03," Time WITHOUT software prefetching: 13 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,500000,180,6859310,4101592,5368085407,1604841212,0,1116714,2277,2374,0,797289926,364009,3945018,398.43," Time WITHOUT software prefetching: 29 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,500000,360,6809975,4133088,5407189130,1614498237,0,1115383,2577,2234,0,800858655,466408,3929476,399.16," Time WITHOUT software prefetching: 30 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,500000,720,6881364,4091784,5353987500,1588626450,0,1132042,1848,2317,0,778234275,363939,3894797,390.90," Time WITHOUT software prefetching: 57 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,500000,1024,6876065,4098289,5356336871,1601824602,0,1119619,3597,486,0,809170984,349584,3985610,400.52," Time WITHOUT software prefetching: 68 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,1000000,90,13850698,8189934,10891770853,3219792794,0,2194231,2302,3843,0,1570710272,782750,7853924,798.08," Time WITHOUT software prefetching: 14 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,1000000,180,13924759,8201369,10869126390,3193667998,0,2193608,2266,2497,0,1564323412,730930,7848229,790.36," Time WITHOUT software prefetching: 27 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,1000000,360,13772924,8135051,10853123598,3176747666,0,2217845,2593,7009,0,1574429795,706547,7861666,795.60," Time WITHOUT software prefetching: 31 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,1000000,720,13964221,8204569,10864588576,3191304447,0,2202001,3180,1636,0,1565096728,659036,7874670,790.37," Time WITHOUT software prefetching: 58 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,1000000,1024,13945107,8159763,10812696568,3149553683,0,2219111,3559,13346,0,1575731050,662898,7775982,768.19," Time WITHOUT software prefetching: 68 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,6000000,90,83300269,48195868,65102044651,18837358625,0,13080418,2226,3299,0,9390289352,5186413,46490886,4590.22," Time WITHOUT software prefetching: 13 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,6000000,180,83448055,48262907,65166194315,18831806407,0,13036511,2276,2943,0,9381006065,5006088,46691916,4777.16," Time WITHOUT software prefetching: 18 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,6000000,360,83396816,48211775,65098159579,19138083208,0,13103144,2537,5276,0,9420355232,4999909,47307770,4728.82," Time WITHOUT software prefetching: 30 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,6000000,720,83464973,48288573,65191513770,18935439139,0,13082873,3233,10011,0,9393052594,4998216,46648652,4605.20," Time WITHOUT software prefetching: 55 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,6000000,1024,83467674,48233236,65124908693,19030117725,0,13150523,3656,3659,0,9396805429,5077285,47281346,4787.59," Time WITHOUT software prefetching: 74 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
2,125000,90,1838138,1160611,1336561009,402369742,0,294160,2062,3479,0,202658209,145305,1012561,101.40," Time WITHOUT software prefetching: 13 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
2,125000,180,1864320,1174388,1360037585,413809004,0,296406,2496,3305,0,200744718,114463,1048905,104.37," Time WITHOUT software prefetching: 21 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
2,125000,360,1874802,1202842,1368787399,414265575,0,286394,2607,6593,0,199734885,120240,1032612,104.68," Time WITHOUT software prefetching: 32 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
2,125000,720,1828336,1169886,1336278864,402580249,0,303305,3063,10588,0,202336457,155506,1006013,101.02," Time WITHOUT software prefetching: 57 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
2,125000,1024,1904799,1223562,1369797897,420765880,0,292674,3429,13439,0,199371548,168095,1044911,105.63," Time WITHOUT software prefetching: 69 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
2,250000,90,3638801,2217522,2749180980,805964373,0,571139,2127,3481,0,377986500,178083,2016891,202.98," Time WITHOUT software prefetching: 14 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
2,250000,180,3573162,2224597,2754866292,818989152,0,556420,2330,4640,0,397123895,191018,2015984,199.70," Time WITHOUT software prefetching: 19 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
2,250000,360,3586418,2227673,2758276177,817964434,0,553995,2522,2210,0,400419699,195954,1994851,201.46," Time WITHOUT software prefetching: 33 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
