LocalityHint,TableSize,InputSize,PrefetchDistance,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
1,250000,1024,20,27817848,16262004,21705439821,4949403321,390,4425472,7637,55560,0,3096622763,1501632,15507916,1232.53," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 301 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,250000,1024,24,27941340,16278221,21639976670,4947801933,0,4415093,7759,56496,0,3097930305,1314440,15496861,1239.04," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 282 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,250000,1024,28,27959912,16286409,21656614130,4936995573,195,4379917,7995,238,0,3105711455,1393804,15606868,1316.06," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 280 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,90,4,4954347,3086060,3900613020,898787497,39,784807,1920,632,0,519620895,285062,2671880,325.00,"malloc(): corrupted top size "
1,500000,90,8,5065190,3062563,3862278495,888190915,49,768109,1692,90,0,537573131,222151,2809220,312.82,"malloc(): corrupted top size "
1,500000,90,12,4993733,3048326,3841712917,873456816,31,768249,1732,2946,0,548560386,306819,2725657,306.99,"malloc(): corrupted top size "
1,500000,90,16,5057912,3043499,3840688689,873311658,26,769413,1683,60,0,544273202,294176,2798843,312.37,"malloc(): corrupted top size "
1,500000,90,20,5052526,3070635,3872434736,880772176,20,767964,1850,1472,0,539932998,310486,2809827,312.47,"malloc(): corrupted top size "
1,500000,90,24,4989494,3050503,3852434526,879736928,18,768658,1763,2037,0,548468555,323705,2738491,310.66,"malloc(): corrupted top size "
1,500000,90,28,4997050,3049000,3843295998,879560156,12,764884,1804,2955,0,548822850,376013,2736993,309.75,"malloc(): corrupted top size "
1,500000,180,4,9921486,5863031,7654947053,1758082200,41,1524009,2057,1248,0,1093339233,588814,5573611,612.29,"malloc(): corrupted top size "
1,500000,180,8,9934543,5896042,7700215048,1753680906,36,1523406,2072,2026,0,1087611114,453930,5474683,604.31,"malloc(): corrupted top size "
1,500000,180,12,9833321,5848834,7633972361,1759796342,29,1524436,1743,3222,0,1088745162,637175,5522190,622.66,"malloc(): corrupted top size "
1,500000,180,16,10019186,5904990,7667352492,1750164406,24,1513101,2091,2351,0,1083167101,602284,5515590,633.32,"malloc(): corrupted top size "
1,500000,180,20,10040379,5902737,7668619901,1744704653,19,1512598,2039,910,0,1088639776,508217,5545982,634.38,"malloc(): corrupted top size "
1,500000,180,24,9948901,5907021,7708673782,1755704951,14,1522101,2048,1623,0,1086132889,550980,5470568,604.06,"malloc(): corrupted top size "
1,500000,180,28,10074264,5951772,7703631068,1748276949,9,1515088,2012,2805,0,1080446764,600399,5495777,636.30,"malloc(): corrupted top size "
1,500000,360,4,19599416,11505648,15298619238,3479311639,41,3063863,2048,3002,0,2171620164,898141,10889621,1233.16,"malloc(): corrupted top size "
1,500000,360,8,19572637,11459874,15216275105,3493936270,35,3066046,2115,242,0,2186726826,973237,11053062,1283.33,"malloc(): corrupted top size "
1,500000,360,12,19563424,11449325,15242969496,3486298472,32,3069166,1929,1496,0,2175582403,1130793,10911525,1229.76,"malloc(): corrupted top size "
1,500000,360,16,19591016,11455560,15221380604,3472080431,24,3059180,1790,1587,0,2178581610,918095,11042453,1248.07,"malloc(): corrupted top size "
1,500000,360,20,19757598,11518542,15259492780,3473442490,19,3039400,2025,1838,0,2169450562,1181059,10953509,1297.56,"malloc(): corrupted top size "
1,500000,360,24,19521233,11476763,15261702802,3494291633,14,3074295,2004,3430,0,2173927970,1172417,10887504,1234.56,"malloc(): corrupted top size "
1,500000,360,28,19507379,11437069,15221104525,3493415400,9,3065030,2108,3606,0,2176376944,1242503,10868816,1235.79,"malloc(): corrupted top size "
1,500000,720,4,39267027,22823277,30442221977,7086745457,771,6094299,2166,40755,0,4385915465,1845066,22193633,1846.91," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 289 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,720,8,39337777,22805703,30444326295,7045551433,684,6142245,5675,1367,0,4385723687,1782011,22223691,1819.49," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 280 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,720,12,39149903,22751566,30402636679,7040304987,0,6120627,5913,40958,0,4364848755,2019840,22133752,1874.74," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 276 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,720,16,39477434,22866119,30473919465,7052518304,488,6191793,5875,1076,0,4362323236,2330644,21855166,1793.64," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 276 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,720,20,39337326,22775607,30406318254,7034408451,390,6180081,5998,1071,0,4384006439,1949133,21916651,1788.63," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 270 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,720,24,39198515,22762763,30410013643,7040956046,0,6124427,6114,41204,0,4366150652,2130448,22151273,1875.10," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 281 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,720,28,39330238,22809172,30448370835,7001174260,195,6135373,6006,3435,0,4395073567,1909903,22411863,1850.69," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 280 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,1024,4,55837608,32358244,43282889597,10195961972,782,8775472,7511,1707,0,6214056238,2831129,31076751,2631.92," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 292 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,1024,8,55926203,32432716,43340291125,10180799152,685,8779778,7045,4148,0,6211894639,3252482,31085623,2625.72," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 310 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,1024,12,55964138,32350183,43207128639,10123730489,586,8639031,1927,54414,0,6242472758,2790178,31294004,2781.69," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 296 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,1024,16,55684277,32188393,43179399301,10125061364,488,8779830,7841,57965,0,6239989597,2572948,31063476,2607.77," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 294 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,1024,20,55705786,32190577,43123316251,10123298423,0,8795340,7698,55937,0,6244979910,3113792,31122738,2611.20," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 298 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,1024,24,55592412,32113860,43150967151,10115925939,293,8714134,7793,57594,0,6242930890,2566101,31249834,2774.67," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 296 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,500000,1024,28,55833939,32334061,43254819722,10140726965,0,8693299,8303,59720,0,6232826485,2983511,31189298,2612.72," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 289 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,90,4,10060250,5937344,7694504683,1744772492,46,1513231,1921,2608,0,1081783176,549295,5500336,634.00,"malloc(): corrupted top size "
1,1000000,90,8,9927919,5954049,7759944482,1764877362,39,1529343,1811,978,0,1084215183,472641,5471706,611.30,"malloc(): corrupted top size "
1,1000000,90,12,9897225,5863653,7660519455,1755248287,33,1537429,1960,1007,0,1085286736,455527,5542933,617.21,"malloc(): corrupted top size "
1,1000000,90,16,9775533,5847899,7655971631,1765970328,26,1537015,1888,2745,0,1078883390,646779,5430481,617.80,"malloc(): corrupted top size "
1,1000000,90,20,9871220,5858704,7645814315,1752422183,0,1538434,1815,2762,0,1085143776,623057,5538482,615.03,"malloc(): corrupted top size "
1,1000000,90,24,9934865,5945611,7758293754,1766756768,17,1520470,1946,2415,0,1082387784,599523,5455720,609.74,"malloc(): corrupted top size "
1,1000000,90,28,9971640,5887954,7672279592,1750680005,12,1516280,1925,712,0,1092035121,602619,5528504,630.39,"malloc(): corrupted top size "
1,1000000,180,4,19489740,11456386,15256497162,3490517831,41,3069719,1897,2404,0,2175240495,1172446,10855516,1220.31,"malloc(): corrupted top size "
1,1000000,180,8,19431792,11403061,15194318191,3489871260,35,3080258,2020,2996,0,2174689042,1152743,11075833,1251.85,"malloc(): corrupted top size "
1,1000000,180,12,19764432,11545028,15292199122,3479955812,31,3036773,1938,763,0,2164843471,954629,10948833,1268.60,"malloc(): corrupted top size "
1,1000000,180,16,19429750,11397557,15191037135,3483639190,24,3074888,2217,2750,0,2178085319,921486,10855726,1216.81,"malloc(): corrupted top size "
1,1000000,180,20,19636546,11530574,15280370909,3491866411,22,3063414,1938,2366,0,2158649626,1162509,10883392,1278.80,"malloc(): corrupted top size "
1,1000000,180,24,19664528,11478314,15243799089,3478966050,14,3056043,1688,265,0,2182959818,1005101,11072499,1241.65,"malloc(): corrupted top size "
1,1000000,180,28,19471831,11448456,15253904880,3489662431,11,3081683,2184,3144,0,2167738379,932338,10825471,1217.62,"malloc(): corrupted top size "
1,1000000,360,4,39236368,22820184,30476993470,7228789018,39,6124552,1840,2864,0,4374946571,2354305,22320817,2649.61,"malloc(): corrupted top size "
1,1000000,360,8,39176733,22835257,30495086600,7026668109,34,6137684,1713,4452,0,4368570710,1872897,21829248,2464.96,"malloc(): corrupted top size "
1,1000000,360,12,39070280,22712651,30388190147,7007467685,29,6117598,2038,3570,0,4373690131,2185185,21806897,2469.48,"malloc(): corrupted top size "
1,1000000,360,16,39028825,22663569,30369393166,6988893972,24,6072857,1696,1923,0,4387542634,2353712,21879789,2600.96,"malloc(): corrupted top size "
1,1000000,360,20,39245509,22739868,30420063079,6899716456,19,6060104,1796,789,0,4396330764,1828681,21959571,2546.87,"malloc(): corrupted top size "
1,1000000,360,24,39125560,22742192,30437408953,6944787058,14,6136815,2044,4577,0,4378616092,2170951,21773186,2437.14,"malloc(): corrupted top size "
1,1000000,360,28,39254329,22711727,30397513470,6950173412,0,6101216,2012,1914,0,4387404405,2070841,22171751,2514.05,"malloc(): corrupted top size "
1,1000000,720,4,78479522,45385491,60828182217,14477335681,793,12211963,2166,40805,0,8756756731,4349051,44355505,3822.05," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 284 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,720,8,78449849,45392114,60866854874,14339958619,0,12133755,5946,41880,0,8760894493,3643678,43868666,3946.14," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 277 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,720,12,78301431,45406722,60880072769,14344105970,587,12266658,5916,42890,0,8748590439,3892310,44588309,3830.92," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 272 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,720,16,78341261,45383534,60862832942,14313891220,490,12310628,1601,34069,0,8747708156,3721052,43641432,3683.74," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 273 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,720,20,78389246,45375024,60857115267,14313801931,391,12325118,1702,2830,0,8753173303,3691778,43658858,3688.54," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 282 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,720,24,78323148,45338135,60824355373,14343602883,293,12275272,6067,4500,0,8749071992,3756257,44291429,3760.39," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 278 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,720,28,78385541,45390170,60870151257,14325740114,195,12314500,1683,4226,0,8754201457,3977679,43648904,3686.77," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 274 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,1024,4,111470785,64469884,86509335717,20647804165,782,17338783,1844,7991,0,12464043777,5356389,62365859,5729.68," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 299 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,1024,8,111356768,64459915,86588484339,20563292486,684,17423662,7067,55855,0,12448216598,5329641,62987970,5444.59," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 302 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,1024,12,111302288,64511091,86539588224,20536553941,586,17424875,1933,6242,0,12466119346,5853501,63439784,5526.64," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 300 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,1024,16,111287001,64378718,86485958334,20447761891,0,17450238,7284,56845,0,12456968824,5448565,63022467,5377.43," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 306 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,1024,20,111305489,64342036,86429762268,20406698905,391,17403458,1886,6124,0,12472590480,5932651,63055076,5353.50," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 292 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,1024,24,111466542,64446419,86519714009,20469263534,293,17492587,8180,6185,0,12459560322,6060024,62067908,5288.69," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 298 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,1000000,1024,28,111187380,64523025,86533637370,20481755900,195,17474222,8265,61722,0,12457447687,5313913,62982407,5529.19," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 328 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
1,6000000,90,4,58720378,34049048,45702381239,10418868132,41,9088027,2063,1608,0,6563964309,3494205,32763224,3871.57,"malloc(): corrupted top size "
1,6000000,90,8,58530554,33924731,45606137622,10484441002,0,9162690,1966,2989,0,6565234222,4037858,33367080,3814.40,"malloc(): corrupted top size "
1,6000000,90,12,58685095,34014698,45641606985,10413565692,30,9112174,1940,2436,0,6566820602,3647482,32798392,3834.37,"malloc(): corrupted top size "
1,6000000,90,16,58592326,33982354,45648185109,10411914502,0,9145755,1997,1314,0,6577425978,3490772,32694226,3672.20,"malloc(): corrupted top size "
1,6000000,90,20,58797231,34044661,45641247079,10472160768,20,9173292,1961,3472,0,6547657668,3988180,33221754,3824.38,"malloc(): corrupted top size "
1,6000000,90,24,58548310,33904461,45590872975,10413844658,0,9117029,1915,1492,0,6559997090,3775674,32795037,3853.16,"malloc(): corrupted top size "
1,6000000,90,28,58556461,33875153,45513625761,10390593046,0,9154866,1942,2506,0,6585942520,3865602,32741151,3699.89,"malloc(): corrupted top size "
1,6000000,180,4,117365321,67806063,91189027384,21598486757,0,18206686,1880,5292,0,13154952711,7002222,65786808,8113.35,"malloc(): corrupted top size "
1,6000000,180,8,116947597,67813949,91119821751,21351985123,34,18306909,2288,4189,0,13132204556,7013644,66279956,7914.21,"malloc(): corrupted top size "
1,6000000,180,12,117341459,67923904,91415980359,21283768504,29,18286607,2092,3650,0,13130309227,7332237,66785995,7811.13,"malloc(): corrupted top size "
1,6000000,180,16,117436488,67733125,91235449113,21240835786,24,18151848,1926,4680,0,13124160024,6997698,65597839,7910.43,"malloc(): corrupted top size "
1,6000000,180,20,117357480,67907065,91389941897,21109006954,19,18381081,2339,7171,0,13120277443,7099035,65375299,7496.78,"malloc(): corrupted top size "
1,6000000,180,24,117481680,67826022,91109087281,21079622220,14,18288515,1904,5506,0,13146504708,7603727,66741270,7724.17,"malloc(): corrupted top size "
1,6000000,180,28,117349628,67836043,91317053739,21135005045,9,18283584,2187,2476,0,13130088228,7111285,65509303,7576.73,"malloc(): corrupted top size "
1,6000000,360,4,51392,130182,11194279,6710835,0,14515,1344,<not counted>,0,<not counted>,<not counted>,<not counted>,2.81,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
1,6000000,360,8,47542,131502,11192884,6812329,0,15764,1468,2292,0,1374462,37319,<not counted>,2.89,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
1,6000000,360,12,36797,130978,11182167,6699670,0,14533,1387,2447,0,1186916,42410,<not counted>,2.82,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
1,6000000,360,16,51300,132272,11181380,6808193,0,15299,1434,6022,0,39791,6954,<not counted>,2.86,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
1,6000000,360,20,51967,132413,11189048,6980459,0,16173,1463,<not counted>,0,<not counted>,<not counted>,<not counted>,3.03,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
1,6000000,360,24,51442,131425,11188973,6724632,0,13819,1277,<not counted>,0,<not counted>,<not counted>,<not counted>,2.83,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
1,6000000,360,28,38194,130535,11180901,7009028,0,16916,1549,2763,0,1722895,55837,<not counted>,2.99,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
1,6000000,720,4,2980135,1846933,2185142707,493384034,0,418565,1830,2246,0,306782566,247833,1574596,175.48,""
1,6000000,720,8,3000860,1864945,2203897162,492351562,0,414453,1757,1943,0,308212487,227686,1602711,174.65,""
1,6000000,720,12,2979555,1840118,2176087762,484962814,0,415391,1772,2183,0,313782587,218417,1589145,174.25,""
1,6000000,720,16,2908128,1790240,2150911086,486084095,0,413538,1778,1577,0,315470606,183152,1616693,173.00,""
1,6000000,720,20,3025135,1845658,2184392788,480926175,4,415985,1645,168,0,314745927,166757,1608288,175.05,""
1,6000000,720,24,3055273,1943986,2272663121,511195651,0,414900,1859,2191,0,298085173,202413,1586374,176.88,""
1,6000000,720,28,2984245,1800619,2115537195,482358025,0,417899,1714,278,0,320581824,201244,1642951,173.44,""
1,6000000,1024,4,61823479,112730888,156058683026,39029232549,0,5516664,2534,26237,0,22515747360,12639036,46225376,17494.33,""
1,6000000,1024,8,59119418,113399456,155731707767,38980858090,0,5336938,2485,25707,0,22522717395,12625741,45086822,17514.89,""
1,6000000,1024,12,66777241,113878749,156127417478,39013852887,0,6464710,2699,24722,0,22494169389,12121821,48375817,16811.15,""
1,6000000,1024,16,44510056,113085865,156121645137,38957338075,0,2228295,2574,30216,0,22537175048,12328426,38070475,17574.59,""
1,6000000,1024,20,62008028,113967019,156026901091,38736625480,0,5477349,2721,21711,0,22595052126,11990000,46726578,17292.03,""
1,6000000,1024,24,63890440,114256911,156212036672,38952929523,0,5888122,2518,21593,0,22603545731,12643254,47706787,17047.95,""
1,6000000,1024,28,64770928,114677394,156504423935,38941196875,0,6160012,2592,26230,0,22494950491,12082250,47665912,17670.92,""
2,125000,90,4,1480791,953137,948896868,223098446,38,186845,1684,1378,0,149636019,74874,774093,81.27,"malloc(): corrupted top size "
2,125000,90,8,1467784,911741,905120259,214877003,32,190667,1793,272,0,149851132,68400,768871,80.65,"malloc(): corrupted top size "
2,125000,90,12,1492575,979753,989670799,223113151,31,186551,1855,2007,0,146070513,134864,745391,80.21,"malloc(): corrupted top size "
2,125000,90,16,1458281,951095,958586930,214423771,25,187279,1657,2039,0,148184697,102517,755631,78.74,"malloc(): corrupted top size "
2,125000,90,20,1464794,932880,940232073,218391880,21,187500,1631,108,0,149974070,67185,767968,79.12,"malloc(): corrupted top size "
2,125000,90,24,1454401,952782,966815984,215509800,16,187222,1614,2011,0,148436246,92068,756798,79.47,"malloc(): corrupted top size "
2,125000,90,28,1416320,852478,884100110,204648859,10,190635,1691,692,0,151478427,75349,774638,78.37,"malloc(): corrupted top size "
2,125000,180,4,2559453,1638343,1958656587,456362238,43,399011,1951,855,0,264005168,108325,1392967,156.08,"malloc(): corrupted top size "
2,125000,180,8,2578366,1655250,1970185671,457452562,35,395194,1967,845,0,264960061,143595,1383062,155.37,"malloc(): corrupted top size "
2,125000,180,12,2598203,1735657,2059096589,471420528,30,382032,1916,2669,0,260193221,143878,1377447,155.67,"malloc(): corrupted top size "
2,125000,180,16,2568910,1634470,1949766348,454908868,24,399121,1908,934,0,265234816,124620,1385190,154.79,"malloc(): corrupted top size "
2,125000,180,20,2513831,1659754,1972077044,458862974,0,398701,2004,3793,0,266022057,209146,1342377,159.75,"malloc(): corrupted top size "
2,125000,180,24,2565196,1662112,1965887194,455247902,14,403836,2048,2886,0,261210545,169381,1359680,157.15,"malloc(): corrupted top size "
2,125000,180,28,2539464,1700186,2026443499,463773211,9,401142,2045,3007,0,256560198,166224,1368449,155.72,"malloc(): corrupted top size "
2,125000,360,4,4978301,3004278,3795907820,866276941,38,764253,1894,4243,0,550497252,365432,2739076,308.37,"malloc(): corrupted top size "
2,125000,360,8,4983129,2994687,3783350027,866049878,33,775695,1829,3329,0,542159628,238354,2743470,306.94,"malloc(): corrupted top size "
2,125000,360,12,5070982,3066163,3863705888,888706420,30,775210,1973,144,0,531075399,290076,2763600,316.44,"malloc(): corrupted top size "
2,125000,360,16,5017525,3062590,3862083884,886697117,24,782123,2047,2089,0,529162934,304060,2743455,316.36,"malloc(): corrupted top size "
2,125000,360,20,5024538,3064914,3859345561,880453607,19,770550,1811,1538,0,547417748,256171,2750473,308.84,"malloc(): corrupted top size "
2,125000,360,24,5016995,3030266,3825111328,868714211,14,770229,1764,2110,0,551345060,352765,2746102,307.59,"malloc(): corrupted top size "
2,125000,360,28,5030680,3060653,3856190579,888945545,9,770390,1953,1335,0,540255938,303295,2781699,314.17,"malloc(): corrupted top size "
2,125000,720,4,10011688,5939281,7673891025,1750436639,789,1570464,5845,3219,0,1088460485,533078,5524235,459.02," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 276 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,125000,720,8,10012695,5954232,7674561612,1769297723,694,1574587,5741,3237,0,1085261571,607669,5542997,461.78," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 276 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
2,125000,720,12,10148928,5928624,7652924120,1737950014,586,1568580,5943,2318,0,1090750992,645383,5584848,461.36," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 264 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = -nanx Speedup (with software prefetching and simd) = 0.000x "
